time,functional_output,redundancy,response_diversity,disturbance,resilience_margin,threshold_flag
1,2.4007,3.99898,0.0550703,0.176572,2.97915,viable margin
2,2.40132,3.99791,0.0551324,0.17931,2.97703,viable margin
3,2.40186,3.9968,0.0551864,0.18198,2.97489,viable margin
4,2.40233,3.99564,0.0552328,0.184549,2.97277,viable margin
5,2.40272,3.99443,0.0552718,0.186985,2.9707,viable margin
6,2.40304,3.99318,0.055304,0.189259,2.96871,viable margin
7,2.4033,3.9919,0.05533,0.191342,2.96684,viable margin
8,2.4035,3.99058,0.0553504,0.193209,2.96513,viable margin
9,2.40366,3.98924,0.0553659,0.194837,2.9636,viable margin
10,2.40377,3.98786,0.0553773,0.196205,2.96228,viable margin
11,2.40385,3.98647,0.0553854,0.197297,2.9612,viable margin
12,2.40391,3.98507,0.0553911,0.198098,2.96038,viable margin
13,2.40395,3.98365,0.0553953,0.198601,2.95985,viable margin
14,2.40399,3.98223,0.0553989,0.198797,2.95961,viable margin
15,2.40403,3.98082,0.0554028,0.198685,2.95969,viable margin
16,2.40408,3.97941,0.055408,0.198266,2.96009,viable margin
17,2.40415,3.97801,0.0554154,0.197546,2.96081,viable margin
18,2.40426,3.97663,0.0554258,0.196532,2.96187,viable margin
19,2.4044,3.97528,0.0554401,0.195239,2.96324,viable margin
20,2.40459,3.97395,0.055459,0.193681,2.96494,viable margin
21,2.40483,3.97266,0.0554834,0.191877,2.96694,viable margin
22,2.40514,3.9714,0.0555138,0.189851,2.96923,viable margin
23,2.40551,3.97019,0.055551,0.187627,2.97179,viable margin
24,2.39635,3.96325,0.0546353,0.505232,2.64373,viable margin
25,2.39687,3.96212,0.0546872,0.182696,2.96678,viable margin
26,2.39747,3.96104,0.054747,0.180051,2.97002,viable margin
27,2.39815,3.96001,0.054815,0.177328,2.97344,viable margin
28,2.39891,3.95903,0.0548914,0.174562,2.97699,viable margin
29,2.39976,3.9581,0.054976,0.171786,2.98064,viable margin
30,2.40069,3.95721,0.0550689,0.169036,2.98437,viable margin
31,2.4017,3.95638,0.0551699,0.166344,2.98813,viable margin
32,2.40279,3.95559,0.0552786,0.163744,2.99188,viable margin
33,2.40395,3.95485,0.0553948,0.161268,2.99559,viable margin
34,2.40518,3.95415,0.055518,0.158947,2.99923,viable margin
35,2.40648,3.95349,0.0556476,0.156809,3.00276,viable margin
36,2.40783,3.95286,0.0557829,0.15488,3.00614,viable margin
37,2.40923,3.95226,0.0559234,0.153185,3.00935,viable margin
38,2.41068,3.95169,0.0560681,0.151744,3.01235,viable margin
39,2.41216,3.95114,0.0562164,0.150575,3.01512,viable margin
40,2.41367,3.9506,0.0563673,0.149692,3.01763,viable margin
41,2.4152,3.95008,0.05652,0.149107,3.01987,viable margin
42,2.41674,3.94956,0.0566735,0.148826,3.02181,viable margin
43,2.41827,3.94904,0.056827,0.148853,3.02344,viable margin
44,2.41979,3.94852,0.0569794,0.149188,3.02475,viable margin
45,2.4213,3.94798,0.0571299,0.149827,3.02574,viable margin
46,2.42278,3.94743,0.0572776,0.150761,3.0264,viable margin
47,2.41462,3.94109,0.0564617,0.471979,2.69586,viable margin
48,2.41601,3.94049,0.0566013,0.153467,3.01587,viable margin
49,2.41736,3.93985,0.0567357,0.155205,3.01558,viable margin
50,2.41864,3.93919,0.0568642,0.157172,3.01499,viable margin
51,2.41986,3.93848,0.0569861,0.159345,3.01412,viable margin
52,2.42101,3.93773,0.0571011,0.161696,3.01299,viable margin
53,2.42208,3.93693,0.0572085,0.164196,3.01163,viable margin
54,2.42308,3.93609,0.057308,0.166815,3.01006,viable margin
55,2.42399,3.9352,0.0573995,0.169519,3.00831,viable margin
56,2.42483,3.93426,0.0574826,0.172277,3.00642,viable margin
57,2.42557,3.93326,0.0575575,0.175053,3.00441,viable margin
58,2.42624,3.93222,0.057624,0.177814,3.00232,viable margin
59,2.42682,3.93113,0.0576825,0.180525,3.00019,viable margin
60,2.42733,3.93,0.057733,0.183154,2.99806,viable margin
61,2.42776,3.92882,0.057776,0.185667,2.99595,viable margin
62,2.42812,3.92759,0.0578119,0.188034,2.99391,viable margin
63,2.42841,3.92633,0.0578412,0.190225,2.99198,viable margin
64,2.42865,3.92503,0.0578646,0.192213,2.99017,viable margin
65,2.42883,3.9237,0.0578827,0.193975,2.98854,viable margin
66,2.42896,3.92234,0.0578962,0.195487,2.9871,viable margin
67,2.42906,3.92096,0.057906,0.196733,2.98589,viable margin
68,2.42913,3.91956,0.0579129,0.197695,2.98492,viable margin
69,2.42918,3.91815,0.0579178,0.198363,2.98423,viable margin
70,2.41962,3.91097,0.0569616,0.518727,2.65295,viable margin
71,2.41965,3.90955,0.0569653,0.198785,2.97286,viable margin
72,2.4197,3.90814,0.0569697,0.198534,2.97308,viable margin
73,2.41976,3.90673,0.0569757,0.197978,2.97363,viable margin
74,2.41984,3.90535,0.0569844,0.197124,2.9745,viable margin
75,2.41996,3.90398,0.0569964,0.195982,2.9757,viable margin
76,2.42013,3.90264,0.0570127,0.194567,2.97722,viable margin
77,2.42034,3.90132,0.057034,0.192896,2.97905,viable margin
78,2.42061,3.90005,0.0570611,0.190989,2.98119,viable margin
79,2.42094,3.89881,0.0570945,0.18887,2.9836,viable margin
80,2.42135,3.89761,0.0571348,0.186565,2.98629,viable margin
81,2.42182,3.89645,0.0571825,0.184103,2.98921,viable margin
82,2.42238,3.89535,0.0572379,0.181514,2.99235,viable margin
83,2.42301,3.89429,0.0573014,0.178829,2.99567,viable margin
84,2.42373,3.89328,0.0573732,0.176083,2.99915,viable margin
85,2.42453,3.89232,0.0574533,0.173308,3.00276,viable margin
86,2.42542,3.89141,0.0575416,0.17054,3.00645,viable margin
87,2.42638,3.89055,0.0576382,0.167812,3.01019,viable margin
88,2.41783,3.88398,0.0567827,0.485157,2.68307,viable margin
89,2.41895,3.88321,0.0568949,0.162609,3.00681,viable margin
90,2.42014,3.88249,0.0570143,0.160199,3.01049,viable margin
91,2.4214,3.8818,0.0571404,0.157957,3.01409,viable margin
92,2.42273,3.88116,0.0572727,0.155911,3.01755,viable margin
93,2.4241,3.88054,0.0574104,0.154085,3.02086,viable margin
94,2.42553,3.87996,0.0575529,0.152502,3.02398,viable margin
95,2.42699,3.8794,0.0576994,0.151181,3.02688,viable margin
96,2.42849,3.87885,0.057849,0.15014,3.02954,viable margin
97,2.43001,3.87832,0.0580008,0.149391,3.03193,viable margin
98,2.43154,3.8778,0.058154,0.148942,3.03403,viable margin
99,2.43308,3.87729,0.0583076,0.1488,3.03583,viable margin
100,2.43461,3.87676,0.0584607,0.148967,3.03732,viable margin
