strategy,times_ranked_first
Equitable Critical Service Restoration Program,5
Grid Redundancy and Microgrid Expansion,2
