 time,failed_share,disturbance,coupling,redundancy,isolation_capacity,common_mode
1, 0.09900, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
2, 0.11800, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
3, 0.13700, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
4, 0.15600, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
5, 0.17500, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
6, 0.19400, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
7, 0.21300, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
8, 0.23200, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
9, 0.25100, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
10, 0.27000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
11, 0.28900, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
12, 0.38000, 0.28000, 0.66000, 0.56000, 0.50000, 0.44000
13, 0.39900, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
14, 0.41800, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
15, 0.43700, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
16, 0.45600, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
17, 0.47500, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
18, 0.49400, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
19, 0.51300, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
20, 0.53200, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
21, 0.55100, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
22, 0.57000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
23, 0.58900, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
24, 0.60800, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
25, 0.62700, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
26, 0.64600, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
27, 0.66500, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
28, 0.68400, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
29, 0.70300, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
30, 0.72200, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
31, 0.74100, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
32, 0.76000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
33, 0.77900, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
34, 0.79800, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
35, 0.81700, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
36, 0.90800, 0.28000, 0.66000, 0.56000, 0.50000, 0.44000
37, 0.92700, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
38, 0.94600, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
39, 0.96500, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
40, 0.98400, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
41, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
42, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
43, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
44, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
45, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
46, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
47, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
48, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
49, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
50, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
51, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
52, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
53, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
54, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
55, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
56, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
57, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
58, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
59, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
60, 1.00000, 0.04000, 0.66000, 0.56000, 0.50000, 0.44000
