 time,naive_score,threshold_adjusted_score,uncertainty_adjusted_score,threshold_risk,missingness
1, 0.52400, 0.48242, 0.47347, 0.46200, 0.17900
2, 0.52400, 0.48224, 0.47334, 0.46400, 0.17800
3, 0.52400, 0.48206, 0.47321, 0.46600, 0.17700
4, 0.52400, 0.48188, 0.47308, 0.46800, 0.17600
5, 0.52400, 0.48170, 0.47295, 0.47000, 0.17500
6, 0.52400, 0.48152, 0.47282, 0.47200, 0.17400
7, 0.52400, 0.48134, 0.47269, 0.47400, 0.17300
8, 0.52400, 0.48116, 0.47256, 0.47600, 0.17200
9, 0.52400, 0.48098, 0.47243, 0.47800, 0.17100
10, 0.52400, 0.48080, 0.47230, 0.48000, 0.17000
11, 0.52400, 0.48062, 0.47217, 0.48200, 0.16900
12, 0.52400, 0.48044, 0.47204, 0.48400, 0.16800
13, 0.52400, 0.48026, 0.47191, 0.48600, 0.16700
14, 0.52400, 0.48008, 0.47178, 0.48800, 0.16600
15, 0.52400, 0.47990, 0.47165, 0.49000, 0.16500
16, 0.52400, 0.47972, 0.47152, 0.49200, 0.16400
17, 0.52400, 0.47954, 0.47139, 0.49400, 0.16300
18, 0.52400, 0.47936, 0.47126, 0.49600, 0.16200
19, 0.52400, 0.47918, 0.47113, 0.49800, 0.16100
20, 0.52400, 0.47198, 0.46243, 0.57800, 0.19100
21, 0.52400, 0.47180, 0.46230, 0.58000, 0.19000
22, 0.52400, 0.47162, 0.46217, 0.58200, 0.18900
23, 0.52400, 0.47144, 0.46204, 0.58400, 0.18800
24, 0.52400, 0.47126, 0.46191, 0.58600, 0.18700
25, 0.52400, 0.47108, 0.46178, 0.58800, 0.18600
26, 0.52400, 0.47090, 0.46165, 0.59000, 0.18500
27, 0.52400, 0.47072, 0.46152, 0.59200, 0.18400
28, 0.52400, 0.47054, 0.46139, 0.59400, 0.18300
29, 0.52400, 0.47036, 0.46126, 0.59600, 0.18200
30, 0.52400, 0.47018, 0.46113, 0.59800, 0.18100
31, 0.52400, 0.47000, 0.46100, 0.60000, 0.18000
32, 0.52400, 0.46982, 0.46087, 0.60200, 0.17900
33, 0.52400, 0.46964, 0.46074, 0.60400, 0.17800
34, 0.52400, 0.46946, 0.46061, 0.60600, 0.17700
35, 0.52400, 0.46928, 0.46048, 0.60800, 0.17600
36, 0.52400, 0.46910, 0.46035, 0.61000, 0.17500
37, 0.52400, 0.46892, 0.46022, 0.61200, 0.17400
38, 0.52400, 0.46874, 0.46009, 0.61400, 0.17300
39, 0.52400, 0.46856, 0.45996, 0.61600, 0.17200
40, 0.52400, 0.46838, 0.45983, 0.61800, 0.17100
41, 0.52400, 0.46820, 0.45970, 0.62000, 0.17000
42, 0.52400, 0.46100, 0.45100, 0.70000, 0.20000
43, 0.52400, 0.46082, 0.45087, 0.70200, 0.19900
44, 0.52400, 0.46064, 0.45074, 0.70400, 0.19800
45, 0.52400, 0.46046, 0.45061, 0.70600, 0.19700
46, 0.52400, 0.46028, 0.45048, 0.70800, 0.19600
47, 0.52400, 0.46010, 0.45035, 0.71000, 0.19500
48, 0.52400, 0.45992, 0.45022, 0.71200, 0.19400
49, 0.52400, 0.45974, 0.45009, 0.71400, 0.19300
50, 0.52400, 0.45956, 0.44996, 0.71600, 0.19200
51, 0.52400, 0.45938, 0.44983, 0.71800, 0.19100
52, 0.52400, 0.45920, 0.44970, 0.72000, 0.19000
53, 0.52400, 0.45902, 0.44957, 0.72200, 0.18900
54, 0.52400, 0.45884, 0.44944, 0.72400, 0.18800
55, 0.52400, 0.45866, 0.44931, 0.72600, 0.18700
56, 0.52400, 0.45848, 0.44918, 0.72800, 0.18600
57, 0.52400, 0.45830, 0.44905, 0.73000, 0.18500
58, 0.52400, 0.45812, 0.44892, 0.73200, 0.18400
59, 0.52400, 0.45794, 0.44879, 0.73400, 0.18300
60, 0.52400, 0.45776, 0.44866, 0.73600, 0.18200
