system_id,system,system_domain,time,event,stress_load,response_capacity,urban_function,dependency_coupling,equity_adjusted_function
SYS001,Heat-Vulnerable Residential District,housing and heat,0,background urban stress,0.17678,0.2228,0.91974,0.70108,0.95373
SYS001,Heat-Vulnerable Residential District,housing and heat,1,background urban stress,0.18129,0.22267,1.0,0.70226,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,2,background urban stress,0.18071,0.22253,1.0,0.70343,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,3,background urban stress,0.18193,0.22239,1.0,0.70462,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,4,background urban stress,0.17861,0.22225,1.0,0.70575,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,5,background urban stress,0.18061,0.22211,1.0,0.70692,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,6,background urban stress,0.18362,0.22197,1.0,0.70815,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,7,background urban stress,0.18245,0.22182,1.0,0.70936,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,8,background urban stress,0.18046,0.22168,1.0,0.71053,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,9,background urban stress,0.1815,0.22154,1.0,0.71172,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,10,background urban stress,0.18633,0.22139,1.0,0.71301,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,11,background urban stress,0.18478,0.22124,1.0,0.71427,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,12,Extreme heatwave with grid stress,0.84183,0.22109,0.92575,0.72868,0.78889
SYS001,Heat-Vulnerable Residential District,housing and heat,13,background urban stress,0.18873,0.21936,1.0,0.73004,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,14,background urban stress,0.18809,0.2192,1.0,0.73139,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,15,background urban stress,0.18768,0.21903,1.0,0.73273,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,16,background urban stress,0.18595,0.21887,1.0,0.73405,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,17,background urban stress,0.19092,0.21871,1.0,0.73546,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,18,background urban stress,0.18952,0.21855,1.0,0.73684,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,19,background urban stress,0.19163,0.21838,1.0,0.73828,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,20,background urban stress,0.19124,0.21821,1.0,0.7397,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,21,background urban stress,0.19234,0.21804,1.0,0.74115,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,22,background urban stress,0.19403,0.21786,1.0,0.74263,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,23,background urban stress,0.19402,0.21768,1.0,0.74412,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,24,background urban stress,0.19471,0.21751,1.0,0.74562,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,25,background urban stress,0.19314,0.21733,1.0,0.74709,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,26,background urban stress,0.19407,0.21715,1.0,0.74858,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,27,Extreme rainfall and urban flooding,0.82066,0.21697,0.92973,0.76261,0.8079
SYS001,Heat-Vulnerable Residential District,housing and heat,28,background urban stress,0.19817,0.21529,1.0,0.76421,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,29,background urban stress,0.19825,0.2151,1.0,0.76581,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,30,background urban stress,0.20093,0.2149,1.0,0.76746,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,31,background urban stress,0.19854,0.2147,1.0,0.76907,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,32,background urban stress,0.20234,0.21451,1.0,0.77076,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,33,background urban stress,0.20178,0.21431,1.0,0.77243,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,34,background urban stress,0.20044,0.21411,1.0,0.77409,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,35,background urban stress,0.2002,0.21391,1.0,0.77574,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,36,background urban stress,0.20368,0.21371,1.0,0.77746,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,37,background urban stress,0.20136,0.2135,1.0,0.77914,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,38,background urban stress,0.20251,0.2133,1.0,0.78084,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,39,background urban stress,0.20144,0.2131,1.0,0.78253,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,40,background urban stress,0.2019,0.2129,1.0,0.78422,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,41,background urban stress,0.20567,0.21269,1.0,0.786,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,42,Power water and communications outage,0.8442,0.21248,0.91914,0.80055,0.7884
SYS001,Heat-Vulnerable Residential District,housing and heat,43,background urban stress,0.20851,0.21073,1.0,0.8024,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,44,background urban stress,0.20515,0.21051,1.0,0.80418,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,45,background urban stress,0.20527,0.2103,1.0,0.80598,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,46,background urban stress,0.20972,0.21008,1.0,0.80786,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,47,background urban stress,0.20763,0.20986,1.0,0.8097,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,48,background urban stress,0.21191,0.20964,1.0,0.81164,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,49,background urban stress,0.21216,0.2094,1.0,0.81358,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,50,background urban stress,0.21203,0.20917,1.0,0.81552,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,51,background urban stress,0.21283,0.20894,1.0,0.81747,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,52,background urban stress,0.21187,0.2087,1.0,0.81942,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,53,background urban stress,0.21349,0.20847,1.0,0.82139,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,54,background urban stress,0.21143,0.20823,1.0,0.82333,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,55,background urban stress,0.21116,0.208,1.0,0.82527,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,56,Housing displacement and adaptation pressure,0.73793,0.20777,0.94995,0.83774,0.80419
SYS001,Heat-Vulnerable Residential District,housing and heat,57,background urban stress,0.21612,0.20627,1.0,0.83979,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,58,background urban stress,0.21668,0.20602,1.0,0.84186,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,59,background urban stress,0.21761,0.20578,1.0,0.84395,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,60,background urban stress,0.21793,0.20553,1.0,0.84605,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,61,background urban stress,0.21796,0.20527,1.0,0.84815,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,62,background urban stress,0.21942,0.20502,1.0,0.85028,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,63,background urban stress,0.21774,0.20477,1.0,0.85238,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,64,background urban stress,0.22217,0.20451,1.0,0.85458,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,65,background urban stress,0.22391,0.20425,1.0,0.85681,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,66,background urban stress,0.22112,0.20398,1.0,0.85899,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,67,background urban stress,0.22307,0.20372,1.0,0.86121,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,68,background urban stress,0.22584,0.20346,1.0,0.86349,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,69,background urban stress,0.22245,0.20318,1.0,0.8657,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,70,Compound heat flood transit and health disruption,0.94537,0.20292,0.88026,0.88238,0.74027
SYS001,Heat-Vulnerable Residential District,housing and heat,71,background urban stress,0.22762,0.20091,0.98885,0.88472,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,72,background urban stress,0.23043,0.20063,1.0,0.88712,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,73,background urban stress,0.22543,0.20035,1.0,0.88942,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,74,background urban stress,0.22631,0.20007,1.0,0.89175,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,75,background urban stress,0.23089,0.19979,1.0,0.89417,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,76,background urban stress,0.23328,0.1995,1.0,0.89664,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,77,background urban stress,0.23094,0.1992,1.0,0.89907,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,78,background urban stress,0.23225,0.19891,1.0,0.90153,1.0
SYS001,Heat-Vulnerable Residential District,housing and heat,79,background urban stress,0.23247,0.19862,1.0,0.90399,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,0,background urban stress,0.19207,0.2876,1.0,0.84068,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,1,background urban stress,0.19696,0.28752,1.0,0.84145,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,2,background urban stress,0.19409,0.28743,1.0,0.84217,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,3,background urban stress,0.19182,0.28734,1.0,0.84285,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,4,background urban stress,0.19428,0.28726,1.0,0.84358,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,5,background urban stress,0.19535,0.28717,1.0,0.84432,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,6,background urban stress,0.19249,0.28708,1.0,0.84502,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,7,background urban stress,0.19504,0.287,1.0,0.84576,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,8,background urban stress,0.19591,0.28691,1.0,0.84652,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,9,background urban stress,0.19677,0.28682,1.0,0.8473,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,10,background urban stress,0.19621,0.28672,1.0,0.84807,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,11,background urban stress,0.19717,0.28663,1.0,0.84886,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,12,Extreme heatwave with grid stress,0.85529,0.28654,0.94315,0.86282,0.78682
SYS002,Downtown Critical Service Corridor,service infrastructure,13,background urban stress,0.19966,0.28486,1.0,0.86368,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,14,background urban stress,0.20248,0.28476,1.0,0.86459,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,15,background urban stress,0.20309,0.28465,1.0,0.86552,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,16,background urban stress,0.20119,0.28454,1.0,0.86642,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,17,background urban stress,0.20266,0.28443,1.0,0.86734,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,18,background urban stress,0.20049,0.28432,1.0,0.86823,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,19,background urban stress,0.20325,0.28421,1.0,0.86916,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,20,background urban stress,0.20242,0.2841,1.0,0.87009,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,21,background urban stress,0.2024,0.28399,1.0,0.87101,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,22,background urban stress,0.20184,0.28388,1.0,0.87193,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,23,background urban stress,0.2026,0.28377,1.0,0.87286,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,24,background urban stress,0.20507,0.28366,1.0,0.87384,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,25,background urban stress,0.20738,0.28354,1.0,0.87487,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,26,background urban stress,0.20791,0.28342,1.0,0.87591,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,27,Extreme rainfall and urban flooding,0.83339,0.28329,0.94795,0.88946,0.80675
SYS002,Downtown Critical Service Corridor,service infrastructure,28,background urban stress,0.21082,0.28167,1.0,0.89058,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,29,background urban stress,0.2104,0.28153,1.0,0.89169,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,30,background urban stress,0.2122,0.2814,1.0,0.89284,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,31,background urban stress,0.20727,0.28126,1.0,0.89389,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,32,background urban stress,0.20882,0.28113,1.0,0.89497,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,33,background urban stress,0.21573,0.281,1.0,0.89619,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,34,background urban stress,0.21317,0.28086,1.0,0.89737,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,35,background urban stress,0.21527,0.28072,1.0,0.89859,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,36,background urban stress,0.2164,0.28057,1.0,0.89983,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,37,background urban stress,0.21152,0.28042,1.0,0.90097,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,38,background urban stress,0.21722,0.28028,1.0,0.90223,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,39,background urban stress,0.21728,0.28013,1.0,0.9035,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,40,background urban stress,0.21677,0.27998,1.0,0.90475,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,41,background urban stress,0.22019,0.27983,1.0,0.90608,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,42,Power water and communications outage,0.85621,0.27967,0.93819,0.92013,0.78793
SYS002,Downtown Critical Service Corridor,service infrastructure,43,background urban stress,0.21671,0.27798,1.0,0.9214,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,44,background urban stress,0.22043,0.27783,1.0,0.92276,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,45,background urban stress,0.21785,0.27767,1.0,0.92406,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,46,background urban stress,0.22065,0.27751,1.0,0.92542,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,47,background urban stress,0.22066,0.27735,1.0,0.92678,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,48,background urban stress,0.21952,0.27719,1.0,0.92812,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,49,background urban stress,0.22203,0.27703,1.0,0.92952,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,50,background urban stress,0.22429,0.27686,1.0,0.93096,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,51,background urban stress,0.22197,0.27669,1.0,0.93235,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,52,background urban stress,0.22431,0.27652,1.0,0.9338,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,53,background urban stress,0.22648,0.27634,1.0,0.93529,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,54,background urban stress,0.22521,0.27617,1.0,0.93675,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,55,background urban stress,0.22638,0.27599,1.0,0.93825,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,56,Housing displacement and adaptation pressure,0.74922,0.27581,0.9698,0.9502,0.80361
SYS002,Downtown Critical Service Corridor,service infrastructure,57,background urban stress,0.22736,0.27438,1.0,0.95173,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,58,background urban stress,0.2289,0.27419,1.0,0.95329,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,59,background urban stress,0.22976,0.27401,1.0,0.95487,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,60,background urban stress,0.22924,0.27382,1.0,0.95644,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,61,background urban stress,0.2319,0.27363,1.0,0.95807,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,62,background urban stress,0.22768,0.27343,1.0,0.95962,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,63,background urban stress,0.22807,0.27325,1.0,0.96117,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,64,background urban stress,0.22958,0.27306,1.0,0.96276,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,65,background urban stress,0.23177,0.27287,1.0,0.96439,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,66,background urban stress,0.23462,0.27267,1.0,0.96609,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,67,background urban stress,0.23426,0.27247,1.0,0.96777,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,68,background urban stress,0.23536,0.27227,1.0,0.96949,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,69,background urban stress,0.23327,0.27206,1.0,0.97116,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,70,Compound heat flood transit and health disruption,0.95592,0.27186,0.90097,0.98729,0.74154
SYS002,Downtown Critical Service Corridor,service infrastructure,71,background urban stress,0.23729,0.26993,1.0,0.98906,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,72,background urban stress,0.2385,0.26971,1.0,0.99087,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,73,background urban stress,0.23833,0.2695,1.0,0.99267,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,74,background urban stress,0.23684,0.26928,1.0,0.99444,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,75,background urban stress,0.23944,0.26907,1.0,0.99627,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,76,background urban stress,0.24162,0.26885,1.0,0.99815,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,77,background urban stress,0.24129,0.26862,1.0,1.0,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,78,background urban stress,0.24443,0.2684,1.0,1.0,1.0
SYS002,Downtown Critical Service Corridor,service infrastructure,79,background urban stress,0.24352,0.2684,1.0,1.0,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,0,background urban stress,0.18334,0.3152,0.97747,0.7602,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,1,background urban stress,0.18422,0.31518,1.0,0.76042,1.0
