system_id,system,system_domain,time,event,stress_load,response_capacity,urban_function,dependency_coupling,equity_adjusted_function
SYS003,Transit-Dependent Neighborhood Network,mobility and access,2,background urban stress,0.18574,0.31515,1.0,0.76066,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,3,background urban stress,0.18685,0.31512,1.0,0.76094,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,4,background urban stress,0.18431,0.31509,1.0,0.76116,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,5,background urban stress,0.18761,0.31506,1.0,0.76144,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,6,background urban stress,0.19009,0.31503,1.0,0.76178,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,7,background urban stress,0.18631,0.31499,1.0,0.76204,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,8,background urban stress,0.1875,0.31496,1.0,0.76233,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,9,background urban stress,0.19008,0.31492,1.0,0.76266,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,10,background urban stress,0.18893,0.31488,1.0,0.76298,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,11,background urban stress,0.18839,0.31484,1.0,0.76328,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,12,Extreme heatwave with grid stress,0.84673,0.31481,0.96492,0.77675,0.81794
SYS003,Transit-Dependent Neighborhood Network,mobility and access,13,background urban stress,0.19054,0.31319,1.0,0.77712,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,14,background urban stress,0.19359,0.31315,1.0,0.77755,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,15,background urban stress,0.19017,0.31309,1.0,0.77791,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,16,background urban stress,0.19309,0.31305,1.0,0.77832,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,17,background urban stress,0.19465,0.313,1.0,0.77877,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,18,background urban stress,0.19354,0.31295,1.0,0.7792,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,19,background urban stress,0.1956,0.3129,1.0,0.77967,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,20,background urban stress,0.19401,0.31284,1.0,0.78011,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,21,background urban stress,0.19606,0.31279,1.0,0.78059,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,22,background urban stress,0.1962,0.31273,1.0,0.78108,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,23,background urban stress,0.19875,0.31267,1.0,0.78161,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,24,background urban stress,0.19916,0.31261,1.0,0.78216,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,25,background urban stress,0.19891,0.31254,1.0,0.7827,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,26,background urban stress,0.19818,0.31248,1.0,0.78322,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,27,Extreme rainfall and urban flooding,0.82412,0.31241,0.97052,0.79627,0.839
SYS003,Transit-Dependent Neighborhood Network,mobility and access,28,background urban stress,0.20269,0.31085,1.0,0.7969,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,29,background urban stress,0.201,0.31077,1.0,0.79751,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,30,background urban stress,0.20311,0.3107,1.0,0.79815,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,31,background urban stress,0.20242,0.31062,1.0,0.79878,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,32,background urban stress,0.20464,0.31055,1.0,0.79946,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,33,background urban stress,0.20365,0.31046,1.0,0.80012,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,34,background urban stress,0.20427,0.31039,1.0,0.80079,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,35,background urban stress,0.20273,0.31031,1.0,0.80143,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,36,background urban stress,0.20566,0.31023,1.0,0.80213,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,37,background urban stress,0.20404,0.31014,1.0,0.8028,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,38,background urban stress,0.20635,0.31006,1.0,0.80352,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,39,background urban stress,0.20592,0.30998,1.0,0.80422,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,40,background urban stress,0.20444,0.30989,1.0,0.8049,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,41,background urban stress,0.20476,0.30981,1.0,0.80559,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,42,Power water and communications outage,0.84616,0.30973,0.96164,0.81911,0.82055
SYS003,Transit-Dependent Neighborhood Network,mobility and access,43,background urban stress,0.20611,0.30811,1.0,0.81984,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,44,background urban stress,0.20764,0.30802,1.0,0.8206,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,45,background urban stress,0.20679,0.30793,1.0,0.82135,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,46,background urban stress,0.20935,0.30784,1.0,0.82215,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,47,background urban stress,0.21174,0.30774,1.0,0.823,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,48,background urban stress,0.20906,0.30764,1.0,0.8238,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,49,background urban stress,0.21172,0.30754,1.0,0.82465,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,50,background urban stress,0.2108,0.30744,1.0,0.82549,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,51,background urban stress,0.21558,0.30734,1.0,0.82642,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,52,background urban stress,0.21442,0.30723,1.0,0.82733,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,53,background urban stress,0.21374,0.30712,1.0,0.82822,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,54,background urban stress,0.21131,0.30701,1.0,0.82907,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,55,background urban stress,0.21606,0.30691,1.0,0.83002,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,56,Housing displacement and adaptation pressure,0.7384,0.3068,0.99413,0.84141,0.83714
SYS003,Transit-Dependent Neighborhood Network,mobility and access,57,background urban stress,0.22034,0.30543,1.0,0.84246,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,58,background urban stress,0.21959,0.30531,1.0,0.84349,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,59,background urban stress,0.2149,0.30518,1.0,0.84443,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,60,background urban stress,0.21774,0.30507,1.0,0.84543,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,61,background urban stress,0.22161,0.30495,1.0,0.84651,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,62,background urban stress,0.22229,0.30482,1.0,0.8476,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,63,background urban stress,0.22084,0.30469,1.0,0.84867,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,64,background urban stress,0.22168,0.30456,1.0,0.84975,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,65,background urban stress,0.22347,0.30443,1.0,0.85087,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,66,background urban stress,0.22218,0.3043,1.0,0.85197,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,67,background urban stress,0.22234,0.30416,1.0,0.85307,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,68,background urban stress,0.22095,0.30403,1.0,0.85414,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,69,background urban stress,0.22389,0.3039,1.0,0.85528,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,70,Compound heat flood transit and health disruption,0.94433,0.30377,0.92618,0.87082,0.77473
SYS003,Transit-Dependent Neighborhood Network,mobility and access,71,background urban stress,0.2294,0.3019,1.0,0.87209,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,72,background urban stress,0.22447,0.30175,1.0,0.87326,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,73,background urban stress,0.22897,0.30161,1.0,0.87452,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,74,background urban stress,0.22512,0.30146,1.0,0.87571,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,75,background urban stress,0.22597,0.30132,1.0,0.87691,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,76,background urban stress,0.22779,0.30117,1.0,0.87816,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,77,background urban stress,0.23131,0.30102,1.0,0.87947,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,78,background urban stress,0.23059,0.30086,1.0,0.88077,1.0
SYS003,Transit-Dependent Neighborhood Network,mobility and access,79,background urban stress,0.23251,0.30071,1.0,0.88212,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,0,background urban stress,0.17895,0.3532,1.0,0.67969,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,1,background urban stress,0.17899,0.35324,1.0,0.67939,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,2,background urban stress,0.17463,0.35327,1.0,0.67899,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,3,background urban stress,0.1771,0.35332,1.0,0.67865,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,4,background urban stress,0.179,0.35336,1.0,0.67834,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,5,background urban stress,0.17922,0.3534,1.0,0.67804,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,6,background urban stress,0.17602,0.35344,1.0,0.67767,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,7,background urban stress,0.17947,0.35348,1.0,0.67737,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,8,background urban stress,0.17713,0.35352,1.0,0.67703,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,9,background urban stress,0.17845,0.35356,1.0,0.67671,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,10,background urban stress,0.17873,0.3536,1.0,0.67639,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,11,background urban stress,0.18294,0.35363,1.0,0.67616,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,12,Extreme heatwave with grid stress,0.83802,0.35366,0.99592,0.68903,0.8353
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,13,background urban stress,0.18368,0.35212,1.0,0.68883,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,14,background urban stress,0.18501,0.35214,1.0,0.68866,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,15,background urban stress,0.18224,0.35216,1.0,0.68843,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,16,background urban stress,0.18626,0.35219,1.0,0.68828,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,17,background urban stress,0.18526,0.35221,1.0,0.68811,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,18,background urban stress,0.18317,0.35223,1.0,0.6879,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,19,background urban stress,0.1858,0.35225,1.0,0.68774,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,20,background urban stress,0.18925,0.35227,1.0,0.68765,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,21,background urban stress,0.18724,0.35228,1.0,0.68752,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,22,background urban stress,0.18572,0.3523,1.0,0.68736,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,23,background urban stress,0.18517,0.35232,1.0,0.68719,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,24,background urban stress,0.18502,0.35234,1.0,0.68701,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,25,background urban stress,0.18875,0.35236,1.0,0.68691,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,26,background urban stress,0.19068,0.35237,1.0,0.68685,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,27,Extreme rainfall and urban flooding,0.81448,0.35238,1.0,0.69926,0.85552
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,28,background urban stress,0.18843,0.35089,1.0,0.69917,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,29,background urban stress,0.19508,0.3509,1.0,0.69921,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,30,background urban stress,0.19261,0.35089,1.0,0.69921,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,31,background urban stress,0.19213,0.3509,1.0,0.69919,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,32,background urban stress,0.1928,0.3509,1.0,0.69918,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,33,background urban stress,0.1932,0.3509,1.0,0.69919,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,34,background urban stress,0.19364,0.3509,1.0,0.6992,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,35,background urban stress,0.19113,0.3509,1.0,0.69916,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,36,background urban stress,0.19214,0.3509,1.0,0.69915,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,37,background urban stress,0.19635,0.3509,1.0,0.69921,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,38,background urban stress,0.19551,0.35089,1.0,0.69927,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,39,background urban stress,0.19346,0.35089,1.0,0.69927,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,40,background urban stress,0.19652,0.35089,1.0,0.69935,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,41,background urban stress,0.19538,0.35088,1.0,0.69939,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,42,Power water and communications outage,0.83554,0.35087,0.99482,0.71224,0.83995
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,43,background urban stress,0.19754,0.34933,1.0,0.71235,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,44,background urban stress,0.19893,0.34932,1.0,0.71249,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,45,background urban stress,0.20119,0.3493,1.0,0.71267,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,46,background urban stress,0.20133,0.34928,1.0,0.71285,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,47,background urban stress,0.20043,0.34926,1.0,0.71302,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,48,background urban stress,0.19835,0.34924,1.0,0.71315,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,49,background urban stress,0.20083,0.34922,1.0,0.71332,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,50,background urban stress,0.20312,0.3492,1.0,0.71354,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,51,background urban stress,0.20457,0.34917,1.0,0.71379,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,52,background urban stress,0.20084,0.34914,1.0,0.71397,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,53,background urban stress,0.2018,0.34912,1.0,0.71417,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,54,background urban stress,0.202,0.3491,1.0,0.71437,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,55,background urban stress,0.203,0.34908,1.0,0.71459,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,56,Housing displacement and adaptation pressure,0.72686,0.34905,1.0,0.72528,0.83312
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,57,background urban stress,0.20438,0.34777,1.0,0.72555,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,58,background urban stress,0.20702,0.34773,1.0,0.72586,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,59,background urban stress,0.20831,0.3477,1.0,0.7262,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,60,background urban stress,0.20507,0.34766,1.0,0.72648,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,61,background urban stress,0.20704,0.34762,1.0,0.7268,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,62,background urban stress,0.20762,0.34758,1.0,0.72713,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,63,background urban stress,0.20939,0.34754,1.0,0.72749,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,64,background urban stress,0.20776,0.3475,1.0,0.72782,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,65,background urban stress,0.2117,0.34746,1.0,0.72823,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,66,background urban stress,0.21107,0.34741,1.0,0.72863,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,67,background urban stress,0.21054,0.34736,1.0,0.72902,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,68,background urban stress,0.20881,0.34732,1.0,0.72938,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,69,background urban stress,0.20925,0.34727,1.0,0.72974,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,70,Compound heat flood transit and health disruption,0.93177,0.34723,0.96155,0.74456,0.7957
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,71,background urban stress,0.21374,0.34545,1.0,0.74504,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,72,background urban stress,0.21479,0.3454,1.0,0.74553,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,73,background urban stress,0.21353,0.34534,1.0,0.746,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,74,background urban stress,0.21633,0.34528,1.0,0.74653,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,75,background urban stress,0.21177,0.34522,1.0,0.74697,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,76,background urban stress,0.21797,0.34516,1.0,0.74753,1.0
