system_id,system,system_domain,time,event,stress_load,response_capacity,urban_function,dependency_coupling,equity_adjusted_function
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,77,background urban stress,0.21894,0.3451,1.0,0.74812,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,78,background urban stress,0.21895,0.34503,1.0,0.7487,1.0
SYS004,Urban Watershed and Floodplain District,green-blue infrastructure,79,background urban stress,0.21505,0.34496,1.0,0.74921,1.0
SYS005,Community Resilience Hub Network,social infrastructure,0,background urban stress,0.17426,0.4172,1.0,0.6189,1.0
SYS005,Community Resilience Hub Network,social infrastructure,1,background urban stress,0.17125,0.41733,1.0,0.61773,1.0
SYS005,Community Resilience Hub Network,social infrastructure,2,background urban stress,0.1712,0.41747,1.0,0.61656,1.0
SYS005,Community Resilience Hub Network,social infrastructure,3,background urban stress,0.17152,0.41761,1.0,0.6154,1.0
SYS005,Community Resilience Hub Network,social infrastructure,4,background urban stress,0.17162,0.41775,1.0,0.61424,1.0
SYS005,Community Resilience Hub Network,social infrastructure,5,background urban stress,0.17087,0.41789,1.0,0.61306,1.0
SYS005,Community Resilience Hub Network,social infrastructure,6,background urban stress,0.1722,0.41803,1.0,0.6119,1.0
SYS005,Community Resilience Hub Network,social infrastructure,7,background urban stress,0.17495,0.41817,1.0,0.6108,1.0
SYS005,Community Resilience Hub Network,social infrastructure,8,background urban stress,0.17203,0.4183,1.0,0.60964,1.0
SYS005,Community Resilience Hub Network,social infrastructure,9,background urban stress,0.17453,0.41844,1.0,0.60853,1.0
SYS005,Community Resilience Hub Network,social infrastructure,10,background urban stress,0.17324,0.41858,1.0,0.60739,1.0
SYS005,Community Resilience Hub Network,social infrastructure,11,background urban stress,0.17347,0.41871,1.0,0.60625,1.0
SYS005,Community Resilience Hub Network,social infrastructure,12,Extreme heatwave with grid stress,0.83103,0.41885,1.0,0.61827,0.84544
SYS005,Community Resilience Hub Network,social infrastructure,13,background urban stress,0.17468,0.41741,1.0,0.61717,1.0
SYS005,Community Resilience Hub Network,social infrastructure,14,background urban stress,0.1747,0.41754,1.0,0.61607,1.0
SYS005,Community Resilience Hub Network,social infrastructure,15,background urban stress,0.17931,0.41767,1.0,0.61506,1.0
SYS005,Community Resilience Hub Network,social infrastructure,16,background urban stress,0.17548,0.41779,1.0,0.61397,1.0
SYS005,Community Resilience Hub Network,social infrastructure,17,background urban stress,0.17893,0.41792,1.0,0.61296,1.0
SYS005,Community Resilience Hub Network,social infrastructure,18,background urban stress,0.17908,0.41805,1.0,0.61194,1.0
SYS005,Community Resilience Hub Network,social infrastructure,19,background urban stress,0.17811,0.41817,1.0,0.6109,1.0
SYS005,Community Resilience Hub Network,social infrastructure,20,background urban stress,0.18017,0.41829,1.0,0.6099,1.0
SYS005,Community Resilience Hub Network,social infrastructure,21,background urban stress,0.1793,0.41841,1.0,0.60889,1.0
SYS005,Community Resilience Hub Network,social infrastructure,22,background urban stress,0.1827,0.41853,1.0,0.60794,1.0
SYS005,Community Resilience Hub Network,social infrastructure,23,background urban stress,0.17774,0.41865,1.0,0.60689,1.0
SYS005,Community Resilience Hub Network,social infrastructure,24,background urban stress,0.17688,0.41877,1.0,0.60582,1.0
SYS005,Community Resilience Hub Network,social infrastructure,25,background urban stress,0.17698,0.4189,1.0,0.60475,1.0
SYS005,Community Resilience Hub Network,social infrastructure,26,background urban stress,0.17944,0.41903,1.0,0.60373,1.0
SYS005,Community Resilience Hub Network,social infrastructure,27,Extreme rainfall and urban flooding,0.80617,0.41915,1.0,0.61524,0.86224
SYS005,Community Resilience Hub Network,social infrastructure,28,background urban stress,0.17873,0.41777,1.0,0.61422,1.0
SYS005,Community Resilience Hub Network,social infrastructure,29,background urban stress,0.18314,0.41789,1.0,0.61329,1.0
SYS005,Community Resilience Hub Network,social infrastructure,30,background urban stress,0.18105,0.41801,1.0,0.61231,1.0
SYS005,Community Resilience Hub Network,social infrastructure,31,background urban stress,0.18464,0.41812,1.0,0.6114,1.0
SYS005,Community Resilience Hub Network,social infrastructure,32,background urban stress,0.18379,0.41823,1.0,0.61048,1.0
SYS005,Community Resilience Hub Network,social infrastructure,33,background urban stress,0.18423,0.41834,1.0,0.60956,1.0
SYS005,Community Resilience Hub Network,social infrastructure,34,background urban stress,0.18648,0.41845,1.0,0.60869,1.0
SYS005,Community Resilience Hub Network,social infrastructure,35,background urban stress,0.18756,0.41856,1.0,0.60783,1.0
SYS005,Community Resilience Hub Network,social infrastructure,36,background urban stress,0.18655,0.41866,1.0,0.60696,1.0
SYS005,Community Resilience Hub Network,social infrastructure,37,background urban stress,0.18603,0.41876,1.0,0.60607,1.0
SYS005,Community Resilience Hub Network,social infrastructure,38,background urban stress,0.18425,0.41887,1.0,0.60515,1.0
SYS005,Community Resilience Hub Network,social infrastructure,39,background urban stress,0.18685,0.41898,1.0,0.60428,1.0
SYS005,Community Resilience Hub Network,social infrastructure,40,background urban stress,0.18589,0.41909,1.0,0.60339,1.0
SYS005,Community Resilience Hub Network,social infrastructure,41,background urban stress,0.1847,0.41919,1.0,0.60247,1.0
SYS005,Community Resilience Hub Network,social infrastructure,42,Power water and communications outage,0.82585,0.4193,1.0,0.61438,0.85104
SYS005,Community Resilience Hub Network,social infrastructure,43,background urban stress,0.18993,0.41787,1.0,0.61358,1.0
SYS005,Community Resilience Hub Network,social infrastructure,44,background urban stress,0.18866,0.41797,1.0,0.61275,1.0
SYS005,Community Resilience Hub Network,social infrastructure,45,background urban stress,0.19099,0.41807,1.0,0.61197,1.0
SYS005,Community Resilience Hub Network,social infrastructure,46,background urban stress,0.1913,0.41816,1.0,0.6112,1.0
SYS005,Community Resilience Hub Network,social infrastructure,47,background urban stress,0.188,0.41826,1.0,0.61036,1.0
SYS005,Community Resilience Hub Network,social infrastructure,48,background urban stress,0.18755,0.41836,1.0,0.60951,1.0
SYS005,Community Resilience Hub Network,social infrastructure,49,background urban stress,0.18854,0.41846,1.0,0.60868,1.0
SYS005,Community Resilience Hub Network,social infrastructure,50,background urban stress,0.18776,0.41856,1.0,0.60783,1.0
SYS005,Community Resilience Hub Network,social infrastructure,51,background urban stress,0.18896,0.41866,1.0,0.607,1.0
SYS005,Community Resilience Hub Network,social infrastructure,52,background urban stress,0.19158,0.41876,1.0,0.60623,1.0
SYS005,Community Resilience Hub Network,social infrastructure,53,background urban stress,0.18883,0.41885,1.0,0.6054,1.0
SYS005,Community Resilience Hub Network,social infrastructure,54,background urban stress,0.1913,0.41895,1.0,0.60461,1.0
SYS005,Community Resilience Hub Network,social infrastructure,55,background urban stress,0.1918,0.41905,1.0,0.60384,1.0
SYS005,Community Resilience Hub Network,social infrastructure,56,Housing displacement and adaptation pressure,0.71578,0.41914,1.0,0.61354,0.83984
SYS005,Community Resilience Hub Network,social infrastructure,57,background urban stress,0.19272,0.41797,1.0,0.6128,1.0
SYS005,Community Resilience Hub Network,social infrastructure,58,background urban stress,0.1938,0.41806,1.0,0.61208,1.0
SYS005,Community Resilience Hub Network,social infrastructure,59,background urban stress,0.19494,0.41815,1.0,0.61138,1.0
SYS005,Community Resilience Hub Network,social infrastructure,60,background urban stress,0.19711,0.41823,1.0,0.61072,1.0
SYS005,Community Resilience Hub Network,social infrastructure,61,background urban stress,0.19531,0.41831,1.0,0.61002,1.0
SYS005,Community Resilience Hub Network,social infrastructure,62,background urban stress,0.19423,0.4184,1.0,0.60931,1.0
SYS005,Community Resilience Hub Network,social infrastructure,63,background urban stress,0.19816,0.41848,1.0,0.60867,1.0
SYS005,Community Resilience Hub Network,social infrastructure,64,background urban stress,0.197,0.41856,1.0,0.608,1.0
SYS005,Community Resilience Hub Network,social infrastructure,65,background urban stress,0.1948,0.41864,1.0,0.60729,1.0
SYS005,Community Resilience Hub Network,social infrastructure,66,background urban stress,0.20027,0.41872,1.0,0.60669,1.0
SYS005,Community Resilience Hub Network,social infrastructure,67,background urban stress,0.19598,0.4188,1.0,0.60601,1.0
SYS005,Community Resilience Hub Network,social infrastructure,68,background urban stress,0.19826,0.41888,1.0,0.60536,1.0
SYS005,Community Resilience Hub Network,social infrastructure,69,background urban stress,0.19569,0.41896,1.0,0.60467,1.0
SYS005,Community Resilience Hub Network,social infrastructure,70,Compound heat flood transit and health disruption,0.91927,0.41904,0.99478,0.61844,0.82989
SYS005,Community Resilience Hub Network,social infrastructure,71,background urban stress,0.20106,0.41739,1.0,0.61787,1.0
SYS005,Community Resilience Hub Network,social infrastructure,72,background urban stress,0.19835,0.41746,1.0,0.61725,1.0
SYS005,Community Resilience Hub Network,social infrastructure,73,background urban stress,0.20228,0.41753,1.0,0.6167,1.0
SYS005,Community Resilience Hub Network,social infrastructure,74,background urban stress,0.20334,0.4176,1.0,0.61617,1.0
SYS005,Community Resilience Hub Network,social infrastructure,75,background urban stress,0.19954,0.41766,1.0,0.61557,1.0
SYS005,Community Resilience Hub Network,social infrastructure,76,background urban stress,0.20167,0.41773,1.0,0.61501,1.0
SYS005,Community Resilience Hub Network,social infrastructure,77,background urban stress,0.20243,0.4178,1.0,0.61446,1.0
SYS005,Community Resilience Hub Network,social infrastructure,78,background urban stress,0.20595,0.41786,1.0,0.61399,1.0
SYS005,Community Resilience Hub Network,social infrastructure,79,background urban stress,0.20014,0.41792,1.0,0.61339,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,0,background urban stress,0.19008,0.2828,0.92968,0.80069,0.96196
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,1,background urban stress,0.19218,0.28272,1.0,0.80142,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,2,background urban stress,0.18967,0.28263,1.0,0.80211,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,3,background urban stress,0.18822,0.28255,1.0,0.80277,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,4,background urban stress,0.19077,0.28247,1.0,0.80347,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,5,background urban stress,0.18995,0.28238,1.0,0.80417,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,6,background urban stress,0.1898,0.2823,1.0,0.80486,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,7,background urban stress,0.19143,0.28222,1.0,0.80558,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,8,background urban stress,0.19376,0.28213,1.0,0.80635,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,9,background urban stress,0.19433,0.28204,1.0,0.80714,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,10,background urban stress,0.19648,0.28194,1.0,0.80797,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,11,background urban stress,0.19755,0.28184,1.0,0.80882,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,12,Extreme heatwave with grid stress,0.85128,0.28174,0.95737,0.82274,0.81369
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,13,background urban stress,0.19578,0.28007,1.0,0.82358,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,14,background urban stress,0.20085,0.27997,1.0,0.82451,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,15,background urban stress,0.19685,0.27986,1.0,0.82537,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,16,background urban stress,0.20056,0.27976,1.0,0.82631,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,17,background urban stress,0.20207,0.27964,1.0,0.82727,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,18,background urban stress,0.20226,0.27953,1.0,0.82824,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,19,background urban stress,0.19917,0.27941,1.0,0.82915,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,20,background urban stress,0.20102,0.2793,1.0,0.8301,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,21,background urban stress,0.20238,0.27919,1.0,0.83108,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,22,background urban stress,0.20154,0.27907,1.0,0.83204,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,23,background urban stress,0.20499,0.27896,1.0,0.83307,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,24,background urban stress,0.20504,0.27883,1.0,0.8341,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,25,background urban stress,0.20058,0.27871,1.0,0.83505,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,26,background urban stress,0.2014,0.27859,1.0,0.83601,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,27,Extreme rainfall and urban flooding,0.8294,0.27848,0.96216,0.84954,0.83392
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,28,background urban stress,0.20236,0.27686,1.0,0.85054,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,29,background urban stress,0.20695,0.27674,1.0,0.85163,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,30,background urban stress,0.21004,0.2766,1.0,0.85279,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,31,background urban stress,0.20591,0.27646,1.0,0.85387,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,32,background urban stress,0.20464,0.27634,1.0,0.85492,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,33,background urban stress,0.20945,0.27621,1.0,0.85607,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,34,background urban stress,0.20971,0.27607,1.0,0.85723,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,35,background urban stress,0.21091,0.27593,1.0,0.85841,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,36,background urban stress,0.20918,0.27579,1.0,0.85956,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,37,background urban stress,0.21057,0.27565,1.0,0.86074,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,38,background urban stress,0.21252,0.27551,1.0,0.86196,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,39,background urban stress,0.21162,0.27536,1.0,0.86317,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,40,background urban stress,0.21017,0.27522,1.0,0.86434,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,41,background urban stress,0.21546,0.27508,1.0,0.86562,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,42,Power water and communications outage,0.85216,0.27493,0.95246,0.87964,0.81485
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,43,background urban stress,0.21377,0.27324,1.0,0.88091,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,44,background urban stress,0.21678,0.27309,1.0,0.88225,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,45,background urban stress,0.21323,0.27293,1.0,0.88351,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,46,background urban stress,0.21761,0.27278,1.0,0.88486,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,47,background urban stress,0.2148,0.27262,1.0,0.88616,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,48,background urban stress,0.22041,0.27246,1.0,0.88757,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,49,background urban stress,0.21724,0.27229,1.0,0.88892,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,50,background urban stress,0.21892,0.27213,1.0,0.8903,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,51,background urban stress,0.21997,0.27196,1.0,0.89171,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,52,background urban stress,0.22178,0.27179,1.0,0.89316,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,53,background urban stress,0.21873,0.27162,1.0,0.89454,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,54,background urban stress,0.22009,0.27145,1.0,0.89596,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,55,background urban stress,0.22324,0.27129,1.0,0.89744,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,56,Housing displacement and adaptation pressure,0.74514,0.27111,0.98411,0.90936,0.8309
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,57,background urban stress,0.22245,0.26968,1.0,0.91084,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,58,background urban stress,0.22739,0.2695,1.0,0.91243,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,59,background urban stress,0.22682,0.26931,1.0,0.914,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,60,background urban stress,0.22438,0.26912,1.0,0.91553,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,61,background urban stress,0.22512,0.26894,1.0,0.91707,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,62,background urban stress,0.227,0.26875,1.0,0.91865,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,63,background urban stress,0.2252,0.26856,1.0,0.9202,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,64,background urban stress,0.2251,0.26838,1.0,0.92175,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,65,background urban stress,0.23099,0.26819,1.0,0.92342,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,66,background urban stress,0.2296,0.26799,1.0,0.92507,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,67,background urban stress,0.23082,0.26779,1.0,0.92674,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,68,background urban stress,0.23102,0.26759,1.0,0.92842,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,69,background urban stress,0.23114,0.26739,1.0,0.9301,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,70,Compound heat flood transit and health disruption,0.95181,0.26719,0.91531,0.94619,0.76769
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,71,background urban stress,0.23495,0.26526,1.0,0.94798,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,72,background urban stress,0.23387,0.26504,1.0,0.94974,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,73,background urban stress,0.23296,0.26483,1.0,0.95148,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,74,background urban stress,0.23623,0.26462,1.0,0.9533,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,75,background urban stress,0.23455,0.2644,1.0,0.95508,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,76,background urban stress,0.23539,0.26419,1.0,0.95688,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,77,background urban stress,0.23378,0.26397,1.0,0.95865,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,78,background urban stress,0.24023,0.26376,1.0,0.96056,1.0
SYS006,Coastal Mixed-Use Adaptation Zone,coastal and housing risk,79,background urban stress,0.23805,0.26353,1.0,0.96242,1.0
